#,Day,Date,Orders,OM,OC,Sum,SM,SC,Средний чек
1,Fri,2019-11-29,2,2,0,2450,2450,0,1225
2,Sat,2019-11-30,3,3,0,7990,7990,0,2663
3,Sun,2019-12-01,2,2,0,5925,5925,0,2963
4,Mon,2019-12-02,1,1,0,3040,3040,0,3040
5,Tue,2019-12-03,1,1,0,1320,1320,0,1320
6,Wed,2019-12-04,0,0,0,0,0,0,
7,Thu,2019-12-05,0,0,0,0,0,0,
8,Fri,2019-12-06,0,0,0,0,0,0,
9,Sat,2019-12-07,0,0,0,0,0,0,
10,Sun,2019-12-08,0,0,0,0,0,0,
11,Mon,2019-12-09,0,0,0,0,0,0,
12,Tue,2019-12-10,0,0,0,0,0,0,
13,Wed,2019-12-11,0,0,0,0,0,0,
14,Thu,2019-12-12,0,0,0,0,0,0,
15,Fri,2019-12-13,0,0,0,0,0,0,
16,Sat,2019-12-14,3,3,0,4495,4495,0,1498
17,Sun,2019-12-15,6,6,0,7460,7460,0,1243
18,Mon,2019-12-16,2,2,0,3360,3360,0,1680
19,Tue,2019-12-17,3,3,0,4560,4560,0,1520
20,Wed,2019-12-18,5,5,0,7930,7930,0,1586
21,Thu,2019-12-19,3,3,0,3120,3120,0,1040
22,Fri,2019-12-20,12,12,0,18475,18475,0,1540
23,Sat,2019-12-21,17,17,0,20665,20665,0,1216
24,Sun,2019-12-22,13,13,0,18790,18790,0,1445
25,Mon,2019-12-23,6,6,0,9800,9800,0,1633
26,Tue,2019-12-24,6,6,0,8880,8880,0,1480
27,Wed,2019-12-25,7,7,0,21035,21035,0,3005
28,Thu,2019-12-26,5,5,0,6365,6365,0,1273
29,Fri,2019-12-27,18,18,0,29820,29820,0,1657
30,Sat,2019-12-28,10,10,0,15155,15155,0,1516
31,Sun,2019-12-29,11,11,0,19555,19555,0,1778
32,Mon,2019-12-30,4,4,0,6210,6210,0,1553
33,Tue,2019-12-31,4,4,0,8090,8090,0,2023
34,Wed,2020-01-01,0,0,0,0,0,0,
35,Thu,2020-01-02,0,0,0,0,0,0,
36,Fri,2020-01-03,9,9,0,14725,14725,0,1636
37,Sat,2020-01-04,6,6,0,9040,9040,0,1507
38,Sun,2020-01-05,4,4,0,6855,6855,0,1714
39,Mon,2020-01-06,6,6,0,13375,13375,0,2229
40,Tue,2020-01-07,4,4,0,5605,5605,0,1401
41,Wed,2020-01-08,5,5,0,7325,7325,0,1465
42,Thu,2020-01-09,2,2,0,3575,3575,0,1788
43,Fri,2020-01-10,4,4,0,6070,6070,0,1518
44,Sat,2020-01-11,9,9,0,13710,13710,0,1523
45,Sun,2020-01-12,10,10,0,12135,12135,0,1214
46,Mon,2020-01-13,5,5,0,5420,5420,0,1084
47,Tue,2020-01-14,2,2,0,3455,3455,0,1728
48,Wed,2020-01-15,4,4,0,4830,4830,0,1208
49,Thu,2020-01-16,3,3,0,3830,3830,0,1277
50,Fri,2020-01-17,8,8,0,10960,10960,0,1370
51,Sat,2020-01-18,8,8,0,10370,10370,0,1296
52,Sun,2020-01-19,4,4,0,5690,5690,0,1423
53,Mon,2020-01-20,1,1,0,1000,1000,0,1000
54,Tue,2020-01-21,1,1,0,1660,1660,0,1660
55,Wed,2020-01-22,1,1,0,1380,1380,0,1380
56,Thu,2020-01-23,3,3,0,4065,4065,0,1355
57,Fri,2020-01-24,11,11,0,16910,16910,0,1537
58,Sat,2020-01-25,8,8,0,13590,13590,0,1699
59,Sun,2020-01-26,9,9,0,15265,15265,0,1696
60,Mon,2020-01-27,2,2,0,4460,4460,0,2230
61,Tue,2020-01-28,4,4,0,5655,5655,0,1414
62,Wed,2020-01-29,3,3,0,4210,4210,0,1403
63,Thu,2020-01-30,2,2,0,2070,2070,0,1035
64,Fri,2020-01-31,10,10,0,14560,14560,0,1456
65,Sat,2020-02-01,12,12,0,17015,17015,0,1418
66,Sun,2020-02-02,9,9,0,16175,16175,0,1797
67,Mon,2020-02-03,1,1,0,2380,2380,0,2380
68,Tue,2020-02-04,2,2,0,2980,2980,0,1490
69,Wed,2020-02-05,2,2,0,2605,2605,0,1303
70,Thu,2020-02-06,3,3,0,3310,3310,0,1103
71,Fri,2020-02-07,7,7,0,10220,10220,0,1460
72,Sat,2020-02-08,4,4,0,4105,4105,0,1026
73,Sun,2020-02-09,12,12,0,14710,14710,0,1226
74,Mon,2020-02-10,1,1,0,1325,1325,0,1325
75,Tue,2020-02-11,2,2,0,3260,3260,0,1630
76,Wed,2020-02-12,3,3,0,2935,2935,0,978
77,Thu,2020-02-13,7,7,0,8070,8070,0,1153
78,Fri,2020-02-14,21,21,0,32815,32815,0,1563
79,Sat,2020-02-15,8,8,0,11980,11980,0,1498
80,Sun,2020-02-16,10,10,0,13530,13530,0,1353
81,Mon,2020-02-17,3,3,0,3410,3410,0,1137
82,Tue,2020-02-18,1,1,0,2210,2210,0,2210
83,Wed,2020-02-19,6,6,0,9540,9540,0,1590
84,Thu,2020-02-20,6,6,0,8025,8025,0,1338
85,Fri,2020-02-21,10,10,0,15315,15315,0,1532
86,Sat,2020-02-22,9,9,0,15840,15840,0,1760
87,Sun,2020-02-23,13,13,0,20345,20345,0,1565
88,Mon,2020-02-24,7,7,0,10445,10445,0,1492
89,Tue,2020-02-25,2,2,0,1610,1610,0,805
90,Wed,2020-02-26,4,4,0,6815,6815,0,1704
91,Thu,2020-02-27,2,2,0,1910,1910,0,955
92,Fri,2020-02-28,8,8,0,13645,13645,0,1706
93,Sat,2020-02-29,6,6,0,8360,8360,0,1393
94,Sun,2020-03-01,9,9,0,16095,16095,0,1788
95,Mon,2020-03-02,4,4,0,4975,4975,0,1244
96,Tue,2020-03-03,3,3,0,5220,5220,0,1740
97,Wed,2020-03-04,3,3,0,4145,4145,0,1382
98,Thu,2020-03-05,6,6,0,9820,9820,0,1637
99,Fri,2020-03-06,14,14,0,19585,19585,0,1399
100,Sat,2020-03-07,10,10,0,20550,20550,0,2055
101,Sun,2020-03-08,23,23,0,44470,44470,0,1933
102,Mon,2020-03-09,4,4,0,6640,6640,0,1660
103,Tue,2020-03-10,3,3,0,4790,4790,0,1597
104,Wed,2020-03-11,1,1,0,1230,1230,0,1230
105,Thu,2020-03-12,4,4,0,4625,4625,0,1156
106,Fri,2020-03-13,12,12,0,16810,16810,0,1401
107,Sat,2020-03-14,13,13,0,20590,20590,0,1584
108,Sun,2020-03-15,5,5,0,6090,6090,0,1218
109,Mon,2020-03-16,3,3,0,4340,4340,0,1447
110,Tue,2020-03-17,2,2,0,3535,3535,0,1768
111,Wed,2020-03-18,8,8,0,13310,13310,0,1664
112,Thu,2020-03-19,5,5,0,7250,7250,0,1450
113,Fri,2020-03-20,15,15,0,23385,23385,0,1559
114,Sat,2020-03-21,20,20,0,29465,29465,0,1473
115,Sun,2020-03-22,12,12,0,16015,16015,0,1335
116,Mon,2020-03-23,8,8,0,10695,10695,0,1337
117,Tue,2020-03-24,8,8,0,9805,9805,0,1226
118,Wed,2020-03-25,19,19,0,25560,25560,0,1345
119,Thu,2020-03-26,0,0,0,0,0,0,
120,Fri,2020-03-27,25,25,0,41300,41300,0,1652
121,Sat,2020-03-28,47,47,0,73125,73125,0,1556
122,Sun,2020-03-29,24,24,0,32415,32415,0,1351
123,Mon,2020-03-30,24,24,0,36195,36195,0,1508
124,Tue,2020-03-31,23,23,0,38390,38390,0,1669
125,Wed,2020-04-01,27,27,0,36260,36260,0,1343
126,Thu,2020-04-02,25,25,0,34875,34875,0,1395
127,Fri,2020-04-03,26,26,0,45700,45700,0,1758
128,Sat,2020-04-04,44,44,0,70130,70130,0,1594
129,Sun,2020-04-05,45,45,0,68695,68695,0,1527
130,Mon,2020-04-06,26,26,0,42245,42245,0,1625
131,Tue,2020-04-07,29,29,0,43025,43025,0,1484
132,Wed,2020-04-08,38,38,0,57380,57380,0,1510
133,Thu,2020-04-09,37,37,0,55890,55890,0,1511
134,Fri,2020-04-10,61,61,0,103475,103475,0,1696
135,Sat,2020-04-11,75,75,0,126195,126195,0,1683
136,Sun,2020-04-12,49,49,0,79185,79185,0,1616
137,Mon,2020-04-13,24,24,0,34280,34280,0,1428
138,Tue,2020-04-14,30,30,0,44175,44175,0,1473
139,Wed,2020-04-15,31,31,0,52870,52870,0,1705
140,Thu,2020-04-16,45,45,0,73195,73195,0,1627
141,Fri,2020-04-17,48,48,0,75950,75950,0,1582
142,Sat,2020-04-18,52,52,0,87420,87420,0,1681
143,Sun,2020-04-19,41,40,1,63380,61170,2210,1585
144,Mon,2020-04-20,24,24,0,39600,39600,0,1650
145,Tue,2020-04-21,30,27,3,39515,36175,3340,1464
146,Wed,2020-04-22,46,33,13,71225,46560,24665,2158
147,Thu,2020-04-23,36,31,5,54610,48335,6275,1762
148,Fri,2020-04-24,64,38,26,107750,63485,44265,2836
149,Sat,2020-04-25,65,40,25,105055,65365,39690,2626
150,Sun,2020-04-26,52,29,23,84405,45535,38870,2911
151,Mon,2020-04-27,31,20,11,48375,29015,19360,2419
152,Tue,2020-04-28,24,20,4,35865,30455,5410,1793
153,Wed,2020-04-29,40,23,17,65685,37335,28350,2856
154,Thu,2020-04-30,61,43,18,99320,63785,35535,2310
155,Fri,2020-05-01,49,36,13,95665,74235,21430,2657
156,Sat,2020-05-02,45,29,16,71235,42840,28395,2456
157,Sun,2020-05-03,36,24,12,51835,36575,15260,2160
158,Mon,2020-05-04,43,27,16,75000,49815,25185,2778
159,Tue,2020-05-05,37,25,12,59965,38175,21790,2399
160,Wed,2020-05-06,33,18,15,51260,26645,24615,2848
161,Thu,2020-05-07,43,26,17,65895,38955,26940,2534
162,Fri,2020-05-08,58,27,31,97730,44600,53130,3620
163,Sat,2020-05-09,47,29,18,89590,52490,37100,3089
164,Sun,2020-05-10,45,27,18,75840,47545,28295,2809
165,Mon,2020-05-11,39,21,18,67750,34585,33165,3226
166,Tue,2020-05-12,37,26,11,59910,40445,19465,2304
167,Wed,2020-05-13,38,21,17,74315,44270,30045,3539
168,Thu,2020-05-14,30,17,13,40600,21535,19065,2388
169,Fri,2020-05-15,57,44,13,90510,69405,21105,2057
170,Sat,2020-05-16,59,31,28,99460,52330,47130,3208
171,Sun,2020-05-17,35,23,12,57485,42520,14965,2499
172,Mon,2020-05-18,29,18,11,48685,30855,17830,2705
173,Tue,2020-05-19,27,22,5,44905,36180,8725,2041
174,Wed,2020-05-20,34,20,14,56145,30615,25530,2807
175,Thu,2020-05-21,51,32,19,73240,44250,28990,2289
176,Fri,2020-05-22,54,30,24,99405,48665,50740,3314
177,Sat,2020-05-23,37,28,9,63470,47670,15800,2267
178,Sun,2020-05-24,36,20,16,58575,31785,26790,2929
179,Mon,2020-05-25,32,20,12,59360,39360,20000,2968
180,Tue,2020-05-26,26,17,9,39415,25855,13560,2319
181,Wed,2020-05-27,22,17,5,43420,33200,10220,2554
182,Thu,2020-05-28,31,17,14,53165,30080,23085,3127
183,Fri,2020-05-29,53,35,18,85745,57795,27950,2450
184,Sat,2020-05-30,49,29,20,90315,54070,36245,3114
185,Sun,2020-05-31,39,27,12,60285,39420,20865,2233
186,Mon,2020-06-01,26,13,13,39110,20765,18345,3008
187,Tue,2020-06-02,21,15,6,36440,23610,12830,2429
188,Wed,2020-06-03,28,17,11,46165,25120,21045,2716
189,Thu,2020-06-04,38,30,8,64745,50310,14435,2158
190,Fri,2020-06-05,40,22,18,72015,33945,38070,3273
191,Sat,2020-06-06,58,38,20,102220,65725,36495,2690
192,Sun,2020-06-07,30,22,8,49585,37695,11890,2254
193,Mon,2020-06-08,22,17,5,39990,33025,6965,2352
194,Tue,2020-06-09,32,18,14,56030,26610,29420,3113
195,Wed,2020-06-10,36,25,11,71240,45900,25340,2850
196,Thu,2020-06-11,38,24,14,58210,39090,19120,2425
197,Fri,2020-06-12,32,23,9,53640,40295,13345,2332
198,Sat,2020-06-13,26,19,7,38130,26710,11420,2007
199,Sun,2020-06-14,31,18,13,58570,32490,26080,3254
200,Mon,2020-06-15,18,10,8,30625,16265,14360,3063
201,Tue,2020-06-16,29,16,13,45070,23915,21155,2817
202,Wed,2020-06-17,22,15,7,36040,20885,15155,2403
203,Thu,2020-06-18,29,17,12,52415,26655,25760,3083
204,Fri,2020-06-19,35,27,8,59625,45380,14245,2208
205,Sat,2020-06-20,32,21,11,50515,30745,19770,2405
206,Sun,2020-06-21,31,16,15,54610,26465,28145,3413
207,Mon,2020-06-22,27,13,14,49780,19260,30520,3829
208,Tue,2020-06-23,35,21,14,61935,36295,25640,2949
209,Wed,2020-06-24,34,23,11,56120,37455,18665,2440
210,Thu,2020-06-25,18,17,1,32360,30625,1735,1904
211,Fri,2020-06-26,30,20,10,48520,30225,18295,2426
212,Sat,2020-06-27,12,8,4,22285,16390,5895,2786
213,Sun,2020-06-28,23,19,4,35355,30535,4820,1861
214,Mon,2020-06-29,22,16,6,38690,23170,15520,2418
215,Tue,2020-06-30,20,12,8,36650,21230,15420,3054
216,Wed,2020-07-01,32,23,9,51995,37700,14295,2261
217,Thu,2020-07-02,17,10,7,42275,18335,23940,4228
218,Fri,2020-07-03,32,17,15,55245,27935,27310,3250
219,Sat,2020-07-04,40,25,15,66915,41735,25180,2677
220,Sun,2020-07-05,25,16,9,43410,28415,14995,2713
221,Mon,2020-07-06,14,9,5,22625,14330,8295,2514
222,Tue,2020-07-07,14,9,5,32030,19160,12870,3559
223,Wed,2020-07-08,20,16,4,34865,28135,6730,2179
224,Thu,2020-07-09,20,17,3,37430,33350,4080,2202
225,Fri,2020-07-10,19,11,8,33490,20020,13470,3045
226,Sat,2020-07-11,35,22,13,63790,40185,23605,2900
227,Sun,2020-07-12,18,11,7,35105,21875,13230,3191
228,Mon,2020-07-13,8,6,2,14040,11040,3000,2340
229,Tue,2020-07-14,9,6,3,19105,11955,7150,3184
230,Wed,2020-07-15,11,7,4,16550,10620,5930,2364
231,Thu,2020-07-16,27,18,9,47465,32655,14810,2637
232,Fri,2020-07-17,12,8,4,20330,13340,6990,2541
233,Sat,2020-07-18,16,14,2,28900,25480,3420,2064
234,Sun,2020-07-19,29,25,4,46450,40420,6030,1858
235,Mon,2020-07-20,10,7,3,14745,10300,4445,2106
236,Tue,2020-07-21,14,9,5,25175,16845,8330,2797
237,Wed,2020-07-22,16,14,2,27475,24570,2905,1963
238,Thu,2020-07-23,19,14,5,39815,31920,7895,2844
239,Fri,2020-07-24,28,22,6,50080,41040,9040,2276
240,Sat,2020-07-25,23,17,6,45205,25235,19970,2659
241,Sun,2020-07-26,21,13,8,34785,23105,11680,2676
242,Mon,2020-07-27,12,9,3,20505,15990,4515,2278
243,Tue,2020-07-28,13,9,4,25380,17095,8285,2820
244,Wed,2020-07-29,7,7,0,9415,9415,0,1345
245,Thu,2020-07-30,11,9,2,14415,11320,3095,1602
246,Fri,2020-07-31,21,18,3,34235,29415,4820,1902
247,Sat,2020-08-01,13,12,1,22940,21110,1830,1912
248,Sun,2020-08-02,20,13,7,34325,18600,15725,2640
249,Mon,2020-08-03,10,7,3,16850,12915,3935,2407
250,Tue,2020-08-04,13,10,3,24975,18850,6125,2498
251,Wed,2020-08-05,10,7,3,16655,11445,5210,2379
252,Thu,2020-08-06,8,4,4,13415,4485,8930,3354
253,Fri,2020-08-07,29,20,9,55575,35270,20305,2779
254,Sat,2020-08-08,23,23,0,36590,36590,0,1591
255,Sun,2020-08-09,12,12,0,18260,18260,0,1522
256,Mon,2020-08-10,14,14,0,25495,25495,0,1821
257,Tue,2020-08-11,12,12,0,19620,19620,0,1635
258,Wed,2020-08-12,9,9,0,17275,17275,0,1919
259,Thu,2020-08-13,18,18,0,28270,28270,0,1571
260,Fri,2020-08-14,20,20,0,33665,33665,0,1683
261,Sat,2020-08-15,25,25,0,36545,36545,0,1462
262,Sun,2020-08-16,16,16,0,25715,25715,0,1607
263,Mon,2020-08-17,11,11,0,17905,17905,0,1628
264,Tue,2020-08-18,20,20,0,34470,34470,0,1724
265,Wed,2020-08-19,22,22,0,32185,32185,0,1463
266,Thu,2020-08-20,15,15,0,27505,27505,0,1834
267,Fri,2020-08-21,21,21,0,39055,39055,0,1860
268,Sat,2020-08-22,19,19,0,34125,34125,0,1796
269,Sun,2020-08-23,28,28,0,55775,55775,0,1992
270,Mon,2020-08-24,11,11,0,17035,17035,0,1549
271,Tue,2020-08-25,17,17,0,29960,29960,0,1762
272,Wed,2020-08-26,11,11,0,19060,19060,0,1733
273,Thu,2020-08-27,19,19,0,32760,32760,0,1724
274,Fri,2020-08-28,27,27,0,40705,40705,0,1508
275,Sat,2020-08-29,18,18,0,32930,32930,0,1829
276,Sun,2020-08-30,32,32,0,72465,72465,0,2265
277,Mon,2020-08-31,12,12,0,24925,24925,0,2077
278,Tue,2020-09-01,19,19,0,34505,34505,0,1816
279,Wed,2020-09-02,16,16,0,27910,27910,0,1744
280,Thu,2020-09-03,14,14,0,23635,23635,0,1688
281,Fri,2020-09-04,23,23,0,38100,38100,0,1657
282,Sat,2020-09-05,35,35,0,65230,65230,0,1864
283,Sun,2020-09-06,19,19,0,30980,30980,0,1631
284,Mon,2020-09-07,9,9,0,16360,16360,0,1818
285,Tue,2020-09-08,11,11,0,20565,20565,0,1870
286,Wed,2020-09-09,15,15,0,25295,25295,0,1686
287,Thu,2020-09-10,9,9,0,13140,13140,0,1460
288,Fri,2020-09-11,20,20,0,38590,38590,0,1930
289,Sat,2020-09-12,28,28,0,49630,49630,0,1773
290,Sun,2020-09-13,19,19,0,43155,43155,0,2271
291,Mon,2020-09-14,8,8,0,13785,13785,0,1723
292,Tue,2020-09-15,12,12,0,27150,27150,0,2263
293,Wed,2020-09-16,11,11,0,19450,19450,0,1768
294,Thu,2020-09-17,20,20,0,37625,37625,0,1881
295,Fri,2020-09-18,24,24,0,46510,46510,0,1938
296,Sat,2020-09-19,25,25,0,47920,47920,0,1917
297,Sun,2020-09-20,18,18,0,34300,34300,0,1906
298,Mon,2020-09-21,14,14,0,20790,20790,0,1485
299,Tue,2020-09-22,19,19,0,33850,33850,0,1782
300,Wed,2020-09-23,13,13,0,22560,22560,0,1735
301,Thu,2020-09-24,9,9,0,20070,20070,0,2230
302,Fri,2020-09-25,27,27,0,48685,48685,0,1803
303,Sat,2020-09-26,13,13,0,22325,22325,0,1717
304,Sun,2020-09-27,10,10,0,24935,24935,0,2494
305,Mon,2020-09-28,7,7,0,14035,14035,0,2005
306,Tue,2020-09-29,12,12,0,15970,15970,0,1331
307,Wed,2020-09-30,15,15,0,22323,22323,0,1488
308,Thu,2020-10-01,21,21,0,37613,37613,0,1791
309,Fri,2020-10-02,18,18,0,36625,36625,0,2035
310,Sat,2020-10-03,20,20,0,44795,44795,0,2240
311,Sun,2020-10-04,20,20,0,36125,36125,0,1806
312,Mon,2020-10-05,12,12,0,20107,20107,0,1676
313,Tue,2020-10-06,18,18,0,24440,24440,0,1358
314,Wed,2020-10-07,10,10,0,18572,18572,0,1857
315,Thu,2020-10-08,11,11,0,17800,17800,0,1618
316,Fri,2020-10-09,24,24,0,49050,49050,0,2044
317,Sat,2020-10-10,31,31,0,56625,56625,0,1827
318,Sun,2020-10-11,28,28,0,46810,46810,0,1672