#,Day,Date,Orders,OM,OC,Sum,SM,SC
1,Fri,2019-11-29,2,2,0,2450,2450,0
2,Sat,2019-11-30,3,3,0,7990,7990,0
3,Sun,2019-12-01,2,2,0,5925,5925,0
4,Mon,2019-12-02,1,1,0,3040,3040,0
5,Tue,2019-12-03,1,1,0,1320,1320,0
6,Wed,2019-12-04,0,0,0,0,0,0
7,Thu,2019-12-05,0,0,0,0,0,0
8,Fri,2019-12-06,0,0,0,0,0,0
9,Sat,2019-12-07,0,0,0,0,0,0
10,Sun,2019-12-08,0,0,0,0,0,0
11,Mon,2019-12-09,0,0,0,0,0,0
12,Tue,2019-12-10,0,0,0,0,0,0
13,Wed,2019-12-11,0,0,0,0,0,0
14,Thu,2019-12-12,0,0,0,0,0,0
15,Fri,2019-12-13,0,0,0,0,0,0
16,Sat,2019-12-14,3,3,0,4495,4495,0
17,Sun,2019-12-15,6,6,0,7460,7460,0
18,Mon,2019-12-16,2,2,0,3360,3360,0
19,Tue,2019-12-17,3,3,0,4560,4560,0
20,Wed,2019-12-18,5,5,0,7930,7930,0
21,Thu,2019-12-19,3,3,0,3120,3120,0
22,Fri,2019-12-20,12,12,0,18475,18475,0
23,Sat,2019-12-21,17,17,0,20665,20665,0
24,Sun,2019-12-22,13,13,0,18790,18790,0
25,Mon,2019-12-23,6,6,0,9800,9800,0
26,Tue,2019-12-24,6,6,0,8880,8880,0
27,Wed,2019-12-25,7,7,0,21035,21035,0
28,Thu,2019-12-26,5,5,0,6365,6365,0
29,Fri,2019-12-27,18,18,0,29820,29820,0
30,Sat,2019-12-28,10,10,0,15155,15155,0
31,Sun,2019-12-29,11,11,0,19555,19555,0
32,Mon,2019-12-30,4,4,0,6210,6210,0
33,Tue,2019-12-31,4,4,0,8090,8090,0
34,Wed,2020-01-01,0,0,0,0,0,0
35,Thu,2020-01-02,0,0,0,0,0,0
36,Fri,2020-01-03,9,9,0,14725,14725,0
37,Sat,2020-01-04,6,6,0,9040,9040,0
38,Sun,2020-01-05,4,4,0,6855,6855,0
39,Mon,2020-01-06,6,6,0,13375,13375,0
40,Tue,2020-01-07,4,4,0,5605,5605,0
41,Wed,2020-01-08,5,5,0,7325,7325,0
42,Thu,2020-01-09,2,2,0,3575,3575,0
43,Fri,2020-01-10,4,4,0,6070,6070,0
44,Sat,2020-01-11,9,9,0,13710,13710,0
45,Sun,2020-01-12,10,10,0,12135,12135,0
46,Mon,2020-01-13,5,5,0,5420,5420,0
47,Tue,2020-01-14,2,2,0,3455,3455,0
48,Wed,2020-01-15,4,4,0,4830,4830,0
49,Thu,2020-01-16,3,3,0,3830,3830,0
50,Fri,2020-01-17,8,8,0,10960,10960,0
51,Sat,2020-01-18,8,8,0,10370,10370,0
52,Sun,2020-01-19,4,4,0,5690,5690,0
53,Mon,2020-01-20,1,1,0,1000,1000,0
54,Tue,2020-01-21,1,1,0,1660,1660,0
55,Wed,2020-01-22,1,1,0,1380,1380,0
56,Thu,2020-01-23,3,3,0,4065,4065,0
57,Fri,2020-01-24,11,11,0,16910,16910,0
58,Sat,2020-01-25,8,8,0,13590,13590,0
59,Sun,2020-01-26,9,9,0,15265,15265,0
60,Mon,2020-01-27,2,2,0,4460,4460,0
61,Tue,2020-01-28,4,4,0,5655,5655,0
62,Wed,2020-01-29,3,3,0,4210,4210,0
63,Thu,2020-01-30,2,2,0,2070,2070,0
64,Fri,2020-01-31,10,10,0,14560,14560,0
65,Sat,2020-02-01,12,12,0,17015,17015,0
66,Sun,2020-02-02,9,9,0,16175,16175,0
67,Mon,2020-02-03,1,1,0,2380,2380,0
68,Tue,2020-02-04,2,2,0,2980,2980,0
69,Wed,2020-02-05,2,2,0,2605,2605,0
70,Thu,2020-02-06,3,3,0,3310,3310,0
71,Fri,2020-02-07,7,7,0,10220,10220,0
72,Sat,2020-02-08,4,4,0,4105,4105,0
73,Sun,2020-02-09,12,12,0,14710,14710,0
74,Mon,2020-02-10,1,1,0,1325,1325,0
75,Tue,2020-02-11,2,2,0,3260,3260,0
76,Wed,2020-02-12,3,3,0,2935,2935,0
77,Thu,2020-02-13,7,7,0,8070,8070,0
78,Fri,2020-02-14,21,21,0,32815,32815,0
79,Sat,2020-02-15,8,8,0,11980,11980,0
80,Sun,2020-02-16,10,10,0,13530,13530,0
81,Mon,2020-02-17,3,3,0,3410,3410,0
82,Tue,2020-02-18,1,1,0,2210,2210,0
83,Wed,2020-02-19,6,6,0,9540,9540,0
84,Thu,2020-02-20,6,6,0,8025,8025,0
85,Fri,2020-02-21,10,10,0,15315,15315,0
86,Sat,2020-02-22,9,9,0,15840,15840,0
87,Sun,2020-02-23,13,13,0,20345,20345,0
88,Mon,2020-02-24,7,7,0,10445,10445,0
89,Tue,2020-02-25,2,2,0,1610,1610,0
90,Wed,2020-02-26,4,4,0,6815,6815,0
91,Thu,2020-02-27,2,2,0,1910,1910,0
92,Fri,2020-02-28,8,8,0,13645,13645,0
93,Sat,2020-02-29,6,6,0,8360,8360,0
94,Sun,2020-03-01,9,9,0,16095,16095,0
95,Mon,2020-03-02,4,4,0,4975,4975,0
96,Tue,2020-03-03,3,3,0,5220,5220,0
97,Wed,2020-03-04,3,3,0,4145,4145,0
98,Thu,2020-03-05,6,6,0,9820,9820,0
99,Fri,2020-03-06,14,14,0,19585,19585,0
100,Sat,2020-03-07,10,10,0,20550,20550,0
101,Sun,2020-03-08,23,23,0,44470,44470,0
102,Mon,2020-03-09,4,4,0,6640,6640,0
103,Tue,2020-03-10,3,3,0,4790,4790,0
104,Wed,2020-03-11,1,1,0,1230,1230,0
105,Thu,2020-03-12,4,4,0,4625,4625,0
106,Fri,2020-03-13,12,12,0,16810,16810,0
107,Sat,2020-03-14,13,13,0,20590,20590,0
108,Sun,2020-03-15,5,5,0,6090,6090,0
109,Mon,2020-03-16,3,3,0,4340,4340,0
110,Tue,2020-03-17,2,2,0,3535,3535,0
111,Wed,2020-03-18,8,8,0,13310,13310,0
112,Thu,2020-03-19,5,5,0,7250,7250,0
113,Fri,2020-03-20,15,15,0,23385,23385,0
114,Sat,2020-03-21,20,20,0,29465,29465,0
115,Sun,2020-03-22,12,12,0,16015,16015,0
116,Mon,2020-03-23,8,8,0,10695,10695,0
117,Tue,2020-03-24,8,8,0,9805,9805,0
118,Wed,2020-03-25,19,19,0,25560,25560,0
119,Thu,2020-03-26,0,0,0,0,0,0
120,Fri,2020-03-27,25,25,0,41300,41300,0
121,Sat,2020-03-28,47,47,0,73125,73125,0
122,Sun,2020-03-29,25,25,0,33610,33610,0
123,Mon,2020-03-30,24,24,0,36195,36195,0
124,Tue,2020-03-31,24,24,0,40045,40045,0
125,Wed,2020-04-01,27,27,0,36260,36260,0
126,Thu,2020-04-02,25,25,0,34875,34875,0
127,Fri,2020-04-03,27,27,0,47970,47970,0
128,Sat,2020-04-04,44,44,0,70130,70130,0
129,Sun,2020-04-05,45,45,0,68695,68695,0
130,Mon,2020-04-06,26,26,0,42245,42245,0
131,Tue,2020-04-07,29,29,0,43025,43025,0
132,Wed,2020-04-08,39,39,0,59060,59060,0
133,Thu,2020-04-09,37,37,0,55890,55890,0
134,Fri,2020-04-10,62,62,0,105655,105655,0
135,Sat,2020-04-11,75,75,0,126195,126195,0
136,Sun,2020-04-12,49,49,0,79185,79185,0
137,Mon,2020-04-13,24,24,0,34280,34280,0
138,Tue,2020-04-14,31,31,0,45135,45135,0
139,Wed,2020-04-15,31,31,0,52870,52870,0
140,Thu,2020-04-16,45,45,0,73195,73195,0
141,Fri,2020-04-17,48,48,0,75950,75950,0
142,Sat,2020-04-18,53,53,0,88810,88810,0
143,Sun,2020-04-19,41,41,0,63380,63380,0
144,Mon,2020-04-20,24,24,0,39600,39600,0
145,Tue,2020-04-21,30,27,3,39515,36175,3340
146,Wed,2020-04-22,46,33,13,71225,46560,24665
147,Thu,2020-04-23,36,31,5,54610,48335,6275
148,Fri,2020-04-24,64,38,26,107750,63485,44265
149,Sat,2020-04-25,65,42,23,105055,68255,36800
150,Sun,2020-04-26,53,31,22,85365,47295,38070
151,Mon,2020-04-27,31,20,11,48375,29015,19360